BOTTLE,20150216PRINUNIVRMK
# 3/17/99 Initialized README file for WOCE leg A07 
# Data source: CCHDO 1/15/07 
# SHIP: L'Atlante 
# Cruise: 35A3CITHER1_1; WOCE A07 
# Region: 35W-11E; 6S-7N; zonal section on 4.5S 
# EXPOCODE: 35A319930102 
# DATES: 1/2/93 - 2/10/93 
# Chief Scientist - Alain Morliere 
# 119 stations with 32 8-liter bottle Rosette and wire casts 
# Hydro: Who - M. Arhan, H. Hercier; Status - final 
# 	Notes: Some problems with salt calibration (bottle), precision < 0.002,  
# 		but estimated uncertainty: 
# 		sta	stability 
# 		1-10	0.001 
# 		11-18	<0.003 
# 		19-119	0.001 
# Nuts/O2: Who - M. Arhan, H. Hercier; Status - final 
# 	Notes: 
# TCO2: Who - C. Oudot; Status - final 
# 	Notes: no NDP 
# TA: Who - C. Oudot; Status - final 
# 	Notes: no NDP 
# 	Data too noisy to use (R. Wanninkhof) 
# fCO2: Who - C. Oudot; Status - final  
# 	Notes: top 10m only 
# pH: Who - C. Oudot; Status - final 
# 	Notes: Revised data received from A.Velo 12/23/14 converted to 
# 		total scale at 25C 
# CFC: Who - c. Andrie; Status - final  
# 	Notes:    
# H-3/He-3: Who -  P. Jean-Baptiste; Status - final  
# 	Notes: All He-4 flagged 3/4 
# 	No errors for H3 or He3 
# Other: Chlorophyl A and phaeopigments 
EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,FCO2,FCO2_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP,CHLORA,CHLORA_FLAG_W,PHAEO,PHAEO_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
  35A319930102,   A07,     6,  1,     10,2,19930103,   0, -4.6490,  10.6418, 2018,    397.1,   8.4180,  34.7790,2,     52.1,2,    18.92,2,    36.56,2,     0.00,2,     2.36,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   8.3762
  35A319930102,   A07,     6,  1,      9,2,19930103,   0, -4.6490,  10.6418, 2018,    597.4,   6.3720,  34.5880,2,    109.2,2,    23.60,2,    34.80,2,     0.00,2,     2.35,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   6.3176
  35A319930102,   A07,     6,  1,      8,2,19930103,   0, -4.6490,  10.6418, 2018,    797.7,   5.0050,  34.5170,2,    126.9,2,    30.41,2,    35.33,2,     0.00,2,     2.43,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.9397
  35A319930102,   A07,     6,  1,      7,2,19930103,   0, -4.6490,  10.6418, 2018,    998.3,   4.3090,  34.7000,2,    161.0,2,    31.18,2,    30.79,2,     0.00,2,     2.13,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2308
  35A319930102,   A07,     6,  1,      5,2,19930103,   0, -4.6490,  10.6418, 2018,   1197.8,   4.3790,  34.8200,2,    184.1,2,    26.10,2,    27.36,2,     0.00,2,     1.88,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2825
  35A319930102,   A07,     6,  1,      6,2,19930103,   0, -4.6490,  10.6418, 2018,   1197.8,   4.3800,  34.8180,2,    183.7,2,    26.08,2,    27.34,2,     0.00,2,     1.89,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2835
  35A319930102,   A07,     6,  1,      4,2,19930103,   0, -4.6490,  10.6418, 2018,   1397.8,   4.1880,  34.8930,2,    203.0,2,    24.29,2,    24.62,2,     0.00,2,     1.69,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.0752
  35A319930102,   A07,     6,  1,      3,2,19930103,   0, -4.6490,  10.6418, 2018,   1598.2,   3.9900,  34.9570,2,    229.5,2,    21.01,2,    21.30,2,     0.00,2,     1.47,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.8609
  35A319930102,   A07,     6,  1,      2,2,19930103,   0, -4.6490,  10.6418, 2018,   1797.7,   3.7410,  34.9540,2,    238.6,2,    21.88,2,    20.47,2,     0.00,2,     1.42,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.5965
  35A319930102,   A07,     6,  1,      1,2,19930103,   0, -4.6490,  10.6418, 2018,   2022.0,   3.5800,  34.9560,2,    240.5,2,    23.90,2,    20.27,2,     0.00,2,     1.40,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.4166
  35A319930102,   A07,     7,  1,     19,2,19930103,   0, -4.6963,  10.2648, 2727,      4.8,  22.2050,  35.7490,3,    197.1,3,     1.10,2,     2.74,2,     1.14,2,     0.37,2,    1.879,2,    0.959,2,   2050.8,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  22.2040
  35A319930102,   A07,     7,  1,     18,2,19930103,   0, -4.6963,  10.2648, 2727,     24.0,  19.4890,  35.5090,3,    146.1,3,     2.73,2,    11.24,2,     0.05,2,     0.83,2,    1.696,2,    0.873,2,   2103.2,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  19.4846
  35A319930102,   A07,     7,  1,     17,2,19930103,   0, -4.6963,  10.2648, 2727,     73.4,  16.8630,  35.7140,3,    107.0,3,     5.09,2,    16.43,2,     0.01,2,     1.15,2,    1.531,2,    0.783,2,   2143.8,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  16.8509
  35A319930102,   A07,     7,  1,     16,2,19930103,   0, -4.6963,  10.2648, 2727,    122.1,  15.5490,  35.5920,3,     92.3,2,     6.84,2,    19.96,2,     0.00,2,     1.37,2,    1.295,2,    0.672,2,   2152.3,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  15.5300
  35A319930102,   A07,     7,  1,     15,2,19930103,   0, -4.6963,  10.2648, 2727,    197.1,  14.0210,  35.4050,2,     58.9,2,     9.69,2,    25.65,2,     0.00,2,     1.69,2,    0.844,2,    0.443,2,   2229.6,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  13.9924
  35A319930102,   A07,     7,  1,     14,2,19930103,   0, -4.6963,  10.2648, 2727,    396.7,   8.5670,  34.7800,3,     53.6,2,    17.89,2,    36.26,2,     0.00,2,     2.31,2,    0.104,2,    0.062,2,   2237.3,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   8.5248
  35A319930102,   A07,     7,  1,     13,2,19930103,   0, -4.6963,  10.2648, 2727,    596.5,   6.2580,  34.5780,2,     89.4,2,    24.49,2,    37.47,2,     0.00,2,     2.47,2,    0.020,2,    0.014,2,   2224.5,2,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   6.2042
  35A319930102,   A07,     7,  1,     12,2,19930103,   0, -4.6963,  10.2648, 2727,    796.3,   4.8670,  34.5160,2,    127.1,2,    31.11,2,    35.93,2,     0.00,2,     2.44,2,    0.014,2,    0.014,3,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.8026
  35A319930102,   A07,     7,  1,     11,2,19930103,   0, -4.6963,  10.2648, 2727,    996.5,   4.3050,  34.6410,2,    152.0,2,    32.66,2,    32.44,2,     0.00,2,     2.23,2,    0.005,2,    0.008,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2271
  35A319930102,   A07,     7,  1,     10,2,19930103,   0, -4.6963,  10.2648, 2727,   1197.0,   4.2950,  34.7950,2,    178.4,2,    27.57,2,    28.28,2,     0.00,2,     1.92,2, -999.000,9,    0.008,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1994
  35A319930102,   A07,     7,  1,      9,2,19930103,   0, -4.6963,  10.2648, 2727,   1397.5,   4.1030,  34.8990,2,    206.3,2,    23.73,2,    24.24,2,     0.00,2,     1.66,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.9911
  35A319930102,   A07,     7,  1,      8,2,19930103,   0, -4.6963,  10.2648, 2727,   1497.3,   4.0420,  34.9300,2,    218.8,2,    21.97,2,    22.73,2,     0.00,2,     1.54,2,    0.000,2, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.9216
  35A319930102,   A07,     7,  1,      6,2,19930103,   0, -4.6963,  10.2648, 2727,   1597.6,   3.9190,  34.9400,2,    224.7,2,    21.98,2,    22.13,2,     0.00,2,     1.50,2,    0.009,3,    0.007,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.7909
  35A319930102,   A07,     7,  1,      7,2,19930103,   0, -4.6963,  10.2648, 2727,   1597.8,   3.9210,  34.9340,2,    224.2,2,    22.13,2,    22.03,2,     0.00,2,     1.51,2,    0.006,3,    0.007,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.7928
  35A319930102,   A07,     7,  1,      5,2,19930103,   0, -4.6963,  10.2648, 2727,   1696.9,   3.8120,  34.9540,2,    233.7,2,    21.42,2,    21.11,2,     0.00,2,     1.45,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.6760
  35A319930102,   A07,     7,  1,      4,2,19930103,   0, -4.6963,  10.2648, 2727,   1797.8,   3.6960,  34.9540,2,    237.9,2,    21.78,2,    20.51,2,     0.00,2,     1.41,2,   -0.002,2,    0.006,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.5521
  35A319930102,   A07,     7,  1,      3,2,19930103,   0, -4.6963,  10.2648, 2727,   2098.0,   3.4140,  34.9500,2,    243.3,2,    25.06,2,    20.20,2,     0.00,2,     1.39,2,    0.007,3,    0.003,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.2459
  35A319930102,   A07,     7,  1,      2,2,19930103,   0, -4.6963,  10.2648, 2727,   2398.0,   3.0760,  34.9310,2,    238.9,2,    32.17,2,    21.17,2,     0.00,2,     1.45,2,    0.008,3,    0.002,2,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.8847
  35A319930102,   A07,     7,  1,      1,2,19930103,   0, -4.6963,  10.2648, 2727,   2731.7,   2.8370,  34.9200,2,    239.5,2,    37.92,2,    21.38,2,     0.00,2,     1.48,2,   -0.004,2, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.6172
  35A319930102,   A07,     8,  1,     22,2,19930104,   0, -4.6642,   9.7668, 3275,      0.5,  26.6140,  33.4730,2,    214.6,2,     4.19,2,     0.00,2,     0.00,2,     0.04,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     0.01,2,     0.04,2, -999.000,9,-999.0000,9,  -999.00,9,  26.6139
  35A319930102,   A07,     8,  1,     21,2,19930104,   0, -4.6642,   9.7668, 3275,     31.3,  18.5310,  35.7110,2,    132.9,2,     3.36,2,    12.51,2,     0.03,2,     0.91,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     0.01,2,     0.04,2, -999.000,9,-999.0000,9,  -999.00,9,  18.5255
  35A319930102,   A07,     8,  1,     20,2,19930104,   0, -4.6642,   9.7668, 3275,     48.6,  17.4540,  35.8170,3,    122.7,2,     4.61,2,    14.33,2,     0.02,2,     1.03,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     0.03,2,     0.06,2, -999.000,9,-999.0000,9,  -999.00,9,  17.4458
  35A319930102,   A07,     8,  1,     19,2,19930104,   0, -4.6642,   9.7668, 3275,     72.7,  16.5640,  35.7460,2,    129.0,2,     4.89,2,    14.73,2,     0.01,2,     1.05,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     0.03,2,     0.08,2, -999.000,9,-999.0000,9,  -999.00,9,  16.5522
  35A319930102,   A07,     8,  1,     18,2,19930104,   0, -4.6642,   9.7668, 3275,    122.3,  15.4930,  35.5990,2,     82.2,2,     7.74,2,    20.83,2,     0.00,2,     1.42,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     0.07,2,     0.12,2, -999.000,9,-999.0000,9,  -999.00,9,  15.4740
  35A319930102,   A07,     8,  1,     17,2,19930104,   0, -4.6642,   9.7668, 3275,    122.4,  15.4970,  35.6010,2,     82.5,2,     7.82,2,    20.88,2,     0.00,2,     1.42,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,     0.32,2,     0.15,2, -999.000,9,-999.0000,9,  -999.00,9,  15.4780
  35A319930102,   A07,     8,  1,     16,2,19930104,   0, -4.6642,   9.7668, 3275,    197.8,  14.1400,  35.4140,3,     62.1,2,     9.65,2,    25.25,2,     0.00,2,     1.65,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  14.1111
  35A319930102,   A07,     8,  1,     15,2,19930104,   0, -4.6642,   9.7668, 3275,    297.4,  10.7440,  35.0200,3,     39.9,2,    14.52,2,    33.29,2,     0.00,2,     2.11,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  10.7077
  35A319930102,   A07,     8,  1,     14,2,19930104,   0, -4.6642,   9.7668, 3275,    397.7,   8.5380,  34.7850,2,     62.9,2,    18.72,2,    35.22,2,     0.00,2,     2.26,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   8.4958
  35A319930102,   A07,     8,  1,     13,2,19930104,   0, -4.6642,   9.7668, 3275,    596.7,   6.2130,  34.5630,3,     94.4,2,    24.60,2,    37.03,2,     0.00,2,     2.44,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1594
  35A319930102,   A07,     8,  1,     12,2,19930104,   0, -4.6642,   9.7668, 3275,    797.2,   4.8220,  34.4940,3,    124.7,2,    31.98,2,    36.16,2,     0.00,2,     2.46,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.7578
  35A319930102,   A07,     8,  1,     11,2,19930104,   0, -4.6642,   9.7668, 3275,    997.4,   4.3890,  34.6440,2,    156.6,2,    32.05,2,    31.78,2,     0.00,2,     2.20,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.3103
  35A319930102,   A07,     8,  1,     10,2,19930104,   0, -4.6642,   9.7668, 3275,   1197.9,   4.3060,  34.7810,2,    176.3,2,    27.93,2,    28.35,2,     0.00,2,     1.94,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2102
  35A319930102,   A07,     8,  1,      9,2,19930104,   0, -4.6642,   9.7668, 3275,   1397.7,   4.1120,  34.8790,2,    201.6,2,    24.88,2,    24.72,2,     0.00,2,     1.70,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.0001
  35A319930102,   A07,     8,  1,      8,2,19930104,   0, -4.6642,   9.7668, 3275,   1598.6,   3.9350,  34.9390,2,    223.9,2,    22.30,2,    22.09,2,     0.00,2,     1.51,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.8066
  35A319930102,   A07,     8,  1,      7,2,19930104,   0, -4.6642,   9.7668, 3275,   1598.6,   3.9330,  34.9350,2,    224.3,2,    22.34,2,    21.98,2,     0.00,2,     1.51,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.8046
  35A319930102,   A07,     8,  1,      6,2,19930104,   0, -4.6642,   9.7668, 3275,   1798.0,   3.7490,  34.9570,2,    237.7,2,    21.83,2,    20.65,2,     0.00,2,     1.42,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.6044
  35A319930102,   A07,     8,  1,      5,2,19930104,   0, -4.6642,   9.7668, 3275,   2098.3,   3.4370,  34.9500,2,    242.2,2,    25.38,2,    20.47,2,     0.00,2,     1.41,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.2685
  35A319930102,   A07,     8,  1,      4,2,19930104,   0, -4.6642,   9.7668, 3275,   2398.7,   3.0980,  34.9330,2,    239.7,2,    31.87,2,    20.98,2,     0.00,2,     1.46,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.9062
  35A319930102,   A07,     8,  1,      3,2,19930104,   0, -4.6642,   9.7668, 3275,   2697.7,   2.8520,  34.9260,2,    240.2,2,    36.75,2,    21.29,2,     0.00,2,     1.47,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.6353
  35A319930102,   A07,     8,  1,      2,2,19930104,   0, -4.6642,   9.7668, 3275,   2990.9,   2.7200,  34.9130,2,    240.3,2,    40.18,2,    21.45,2,     0.00,2,     1.48,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.4763
  35A319930102,   A07,     8,  1,      1,2,19930104,   0, -4.6642,   9.7668, 3275,   3251.2,   2.5230,  34.9000,2,    236.4,2,    47.19,2,    21.71,2,     0.00,2,     1.52,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.0000,9,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   2.2566
  35A319930102,   A07,     9,  1,     26,2,19930104,   0, -4.6302,   9.2663, 3489,      6.1,  22.0840,  34.9600,3,   -999.0,9,     2.77,2,     1.82,2,     1.13,2,     0.28,2,    1.891,2,    0.962,2,   2020.7,2,   -999.0,4,    398.6,2,-999.0000,4,  -999.00,     1.27,2,     0.49,2, -999.000,9,-999.0000,9,  -999.00,9,  22.0828
  35A319930102,   A07,     9,  1,     25,2,19930104,   0, -4.6302,   9.2663, 3489,     73.4,  16.3950,  35.7220,2,    114.2,2,     5.41,2,    16.08,2,     0.00,2,     1.14,2,    1.514,2,    0.765,2,   2172.4,2,   2366.5,2,   -999.0,9,   7.8066,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  16.3832
  35A319930102,   A07,     9,  1,     24,2,19930104,   0, -4.6302,   9.2663, 3489,    124.0,  15.3660,  35.5820,2,     90.3,2,     7.07,2,    20.34,2,     0.00,2,     1.39,2,    1.256,2,    0.662,2,   2213.1,2,   -999.0,4,   -999.0,9,-999.0000,4,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  15.3469
  35A319930102,   A07,     9,  1,     23,2,19930104,   0, -4.6302,   9.2663, 3489,    197.4,  13.6810,  35.3660,2,     53.3,2,     9.90,2,    26.64,2,     0.00,2,     1.73,2,    0.760,2,    0.400,2,   2211.9,2,   2324.3,2,   -999.0,9,   7.6255,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,  13.6528
  35A319930102,   A07,     9,  1,     22,2,19930104,   0, -4.6302,   9.2663, 3489,    347.1,   9.5520,  34.9010,2,     40.3,2,    16.08,2,    35.02,2,     0.00,2,     2.21,2,    0.171,2,    0.092,2,   2256.7,2,   -999.0,4,   -999.0,9,-999.0000,4,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   9.5126
  35A319930102,   A07,     9,  1,     21,2,19930104,   0, -4.6302,   9.2663, 3489,    396.6,   8.7470,  34.8120,2,     54.8,2,    17.77,2,    35.47,2,     0.00,2,     2.26,2,    0.139,2,    0.073,2,   2236.9,2,   2299.9,2,   -999.0,9,   7.4990,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   8.7042
  35A319930102,   A07,     9,  1,     20,2,19930104,   0, -4.6302,   9.2663, 3489,    597.2,   6.1760,  34.5690,2,     93.0,2,    24.49,2,    36.99,2,     0.00,2,     2.46,2,    0.055,2,    0.020,2,   2250.7,2,   -999.0,4,   -999.0,9,-999.0000,4,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   6.1225
  35A319930102,   A07,     9,  1,     19,2,19930104,   0, -4.6302,   9.2663, 3489,    796.4,   4.9770,  34.5130,2,    127.6,2,    30.40,2,    35.55,2,     0.00,2,     2.43,2,    0.024,2,    0.013,2,   -999.0,9,   -999.0,4,   -999.0,9,   7.5250,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.9119
  35A319930102,   A07,     9,  1,     18,2,19930104,   0, -4.6302,   9.2663, 3489,    796.9,   4.9580,  34.5160,2,    125.9,2,    30.46,2,    35.67,2,     0.00,2,     2.43,2,    0.020,2,    0.031,3,   2242.2,2,   -999.0,4,   -999.0,9,-999.0000,4,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.8930
  35A319930102,   A07,     9,  1,     17,2,19930104,   0, -4.6302,   9.2663, 3489,    997.2,   4.3160,  34.6380,2,    150.9,2,    32.84,2,    32.45,2,     0.00,2,     2.24,2,    0.013,2,    0.022,2,   2215.1,2,   2300.1,2,   -999.0,9,   7.5621,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2379
  35A319930102,   A07,     9,  1,     16,2,19930104,   0, -4.6302,   9.2663, 3489,   1197.1,   4.3870,  34.7950,2,    178.3,2,    26.61,2,    27.99,2,     0.00,2,     1.92,2,    0.008,2,    0.019,2,   2209.1,2,   -999.0,4,   -999.0,9,-999.0000,4,  -999.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2905
  35A319930102,   A07,     9,  1,     15,2,19930104,   0, -4.6302,   9.2663, 3489,   1297.3,   4.3210,  34.8320,2,    185.2,2,    25.83,2,    26.89,2,     0.00,2,     1.85,2,    0.009,2,    0.008,2,   2199.7,2,   2314.4,2,   -999.0,9,   7.6372,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2161
  35A319930102,   A07,     9,  1,     14,2,19930104,   0, -4.6302,   9.2663, 3489,   1397.5,   4.1540,  34.8890,2,    200.3,2,    24.46,2,    24.87,2,     0.00,2,     1.70,2, -999.000,9,    0.015,2,   2174.7,2,   2302.3,2,   -999.0,9,   7.6705,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   4.0416
  35A319930102,   A07,     9,  1,     13,2,19930104,   0, -4.6302,   9.2663, 3489,   1497.2,   4.0720,  34.9230,2,    214.5,2,    22.39,2,    23.06,2,     0.00,2,     1.57,2,    0.004,2,    0.020,2,   2161.9,2,   2296.7,2,   -999.0,9,   7.6887,2,    25.00,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   3.9513
